timestamp_s,session_state,charger_voltage_v,pack_voltage_v,charge_current_a,charge_power_kw,soc_pct,pack_temp_c,connector_temp_c,cell_delta_v_mv,insulation_kohm,pilot_duty_pct,line_freq_hz,voltage_ripple_v,dI_dt_a_per_s,anomaly_label,anomaly_score_0_1
239.600,CC_CHARGING,401.212,393.666,123.687,48.691,61.647,33.045,34.917,17.887,715.623,59.473,60.011,0.720,20.275,NONE,0.059
239.650,CC_CHARGING,402.114,393.603,122.990,48.409,61.651,33.037,34.967,18.192,715.942,59.126,60.018,0.716,-13.930,NONE,0.050
239.700,CC_CHARGING,402.161,393.846,121.898,48.009,61.655,33.191,35.047,18.518,717.616,59.153,59.991,0.741,-21.854,NONE,0.032
239.750,CC_CHARGING,402.093,393.066,121.320,47.687,61.660,33.130,35.082,17.978,715.548,59.506,60.018,0.694,-11.551,NONE,0.043
239.800,CC_CHARGING,402.283,393.762,123.652,48.689,61.664,33.006,34.951,18.334,715.420,59.205,60.023,0.687,46.630,NONE,0.039
239.850,CC_CHARGING,402.196,393.608,122.256,48.121,61.668,33.161,35.032,17.569,716.591,59.284,60.002,0.748,-27.910,NONE,0.032
239.900,CC_CHARGING,402.428,393.477,122.101,48.044,61.672,33.087,34.934,17.736,718.250,59.446,60.027,0.674,-3.110,NONE,0.034
239.950,CC_CHARGING,401.720,394.076,122.424,48.244,61.676,32.963,34.894,17.840,716.672,59.502,60.017,0.658,6.472,NONE,0.040
240.000,CV_TAPER,401.656,394.006,85.589,33.723,61.680,33.072,34.946,18.616,717.508,59.114,59.973,0.715,-736.698,NONE,0.038
240.050,CV_TAPER,402.082,393.707,85.161,33.529,61.684,33.032,35.139,17.876,718.494,59.248,60.005,0.686,-8.558,NONE,0.048
240.100,CV_TAPER,401.697,393.502,84.168,33.120,61.688,33.073,35.182,18.520,716.518,59.504,59.972,0.732,-19.859,NONE,0.052
240.150,CV_TAPER,402.144,393.712,85.159,33.528,61.692,33.124,35.035,18.585,715.828,59.273,60.026,0.741,19.816,NONE,0.036
240.200,CV_TAPER,401.094,393.908,84.707,33.367,61.696,33.016,35.040,18.096,715.177,59.261,59.994,0.714,-9.040,NONE,0.043
240.250,CV_TAPER,401.545,394.148,85.580,33.731,61.701,33.066,34.990,18.262,717.843,59.343,59.979,0.671,17.445,NONE,0.054
240.300,CV_TAPER,401.793,393.589,84.042,33.078,61.705,33.066,35.150,18.447,717.813,59.109,59.996,0.690,-30.756,NONE,0.038
240.350,CV_TAPER,401.452,393.482,85.826,33.771,61.709,33.104,35.024,17.523,717.098,59.169,60.016,0.710,35.684,NONE,0.037
240.400,CV_TAPER,401.688,393.690,84.335,33.202,61.713,33.063,35.104,17.598,715.744,59.531,60.027,0.736,-29.820,NONE,0.059
240.450,CV_TAPER,401.885,393.840,84.478,33.271,61.717,32.970,35.091,18.131,717.694,59.359,59.977,0.687,2.852,NONE,0.038
240.500,CV_TAPER,401.554,393.407,83.941,33.023,61.721,33.126,34.971,17.684,716.984,59.524,59.972,0.727,-10.727,NONE,0.047
240.550,CV_TAPER,401.659,393.421,83.956,33.030,61.725,33.196,35.035,17.802,718.068,59.099,59.972,0.727,0.290,NONE,0.042
240.600,CV_TAPER,402.070,393.664,83.858,33.012,61.729,33.192,35.053,17.907,716.670,59.567,60.023,0.693,-1.957,NONE,0.045
240.650,CV_TAPER,401.898,393.304,85.582,33.660,61.733,32.993,35.179,17.600,717.462,59.456,59.988,0.679,34.488,NONE,0.047
240.700,CV_TAPER,401.670,394.219,83.878,33.066,61.737,33.014,34.892,18.302,718.251,59.372,59.975,0.687,-34.084,NONE,0.036
240.750,CV_TAPER,401.987,393.484,83.812,32.978,61.742,33.106,35.005,18.164,714.840,59.327,59.988,0.686,-1.328,NONE,0.040
240.800,CV_TAPER,401.208,393.275,84.948,33.408,61.746,33.208,35.099,18.187,717.251,59.394,60.024,0.697,22.731,NONE,0.044
240.850,CV_TAPER,402.256,393.713,85.172,33.533,61.750,33.094,35.019,18.511,716.070,59.406,60.020,0.662,4.470,NONE,0.046
240.900,CV_TAPER,401.679,393.410,84.152,33.106,61.754,33.176,35.137,18.440,716.463,59.532,59.995,0.658,-20.400,NONE,0.053
240.950,CV_TAPER,401.868,393.734,84.686,33.344,61.758,33.045,34.954,18.664,715.649,59.249,60.025,0.679,10.696,NONE,0.046
241.000,CV_TAPER,401.504,393.765,83.522,32.888,61.762,33.158,35.160,18.475,716.038,59.318,59.974,0.722,-23.290,NONE,0.051
241.050,CV_TAPER,401.610,393.700,83.649,32.933,61.766,33.114,34.894,17.640,717.344,59.460,59.974,0.670,2.544,NONE,0.049
241.100,CV_TAPER,401.622,394.314,84.712,33.403,61.770,33.055,35.046,17.669,715.715,59.525,59.974,0.737,21.248,NONE,0.051
241.150,CV_TAPER,401.620,394.104,85.163,33.563,61.774,33.174,35.068,18.384,715.049,59.261,59.973,0.725,9.030,NONE,0.052
241.200,CV_TAPER,401.228,393.720,83.706,32.957,61.778,33.029,35.171,17.598,715.048,59.571,59.975,0.652,-29.135,NONE,0.033
241.250,CV_TAPER,401.500,393.834,84.364,33.226,61.782,33.044,35.112,18.512,717.157,59.134,59.990,0.719,13.162,NONE,0.039
241.300,CV_TAPER,401.665,393.492,85.244,33.543,61.787,32.998,35.154,18.276,717.871,59.456,60.028,0.727,17.585,NONE,0.033
241.350,CV_TAPER,401.468,393.385,84.450,33.221,61.791,32.983,35.002,18.689,714.543,59.260,60.027,0.691,-15.884,NONE,0.053
241.400,CV_TAPER,401.373,393.839,84.360,33.224,61.795,32.996,34.973,18.020,716.237,59.483,59.972,0.685,-1.798,NONE,0.034
241.450,CV_TAPER,401.878,393.813,83.821,33.010,61.799,33.196,34.986,17.541,718.145,59.489,59.999,0.695,-10.775,NONE,0.049
241.500,CV_TAPER,402.075,393.982,84.533,33.305,61.803,32.991,35.100,17.874,718.054,59.089,59.998,0.675,14.249,NONE,0.059
241.550,CV_TAPER,401.340,394.044,84.175,33.169,61.807,33.210,35.176,18.423,717.764,59.563,59.999,0.705,-7.158,NONE,0.034
241.600,CV_TAPER,402.202,393.801,84.211,33.162,61.811,33.149,35.013,17.644,718.137,59.530,59.974,0.678,0.709,NONE,0.050
241.650,CV_TAPER,402.210,393.941,83.531,32.906,61.815,33.063,35.002,18.136,716.202,59.479,59.985,0.675,-13.601,NONE,0.040
241.700,CV_TAPER,402.346,393.862,84.529,33.293,61.819,33.031,34.946,18.112,714.837,59.179,59.984,0.707,19.970,NONE,0.051
241.750,CV_TAPER,402.352,393.704,84.446,33.247,61.823,33.084,35.001,17.781,716.022,59.410,59.981,0.643,-1.669,NONE,0.038
241.800,CV_TAPER,402.355,394.138,83.474,32.900,61.828,33.170,34.925,18.486,718.127,59.390,60.001,0.647,-19.443,NONE,0.050
241.850,CV_TAPER,402.366,394.142,84.820,33.431,61.832,33.168,35.048,18.136,716.415,59.472,59.973,0.717,26.923,NONE,0.051
241.900,CV_TAPER,402.062,394.297,83.107,32.769,61.836,33.206,35.007,18.040,717.020,59.172,60.006,0.686,-34.260,NONE,0.056
241.950,CV_TAPER,402.473,393.856,83.613,32.931,61.840,33.065,35.027,18.147,714.577,59.170,59.983,0.675,10.120,NONE,0.042
242.000,CV_TAPER,401.271,393.605,83.668,32.932,61.844,33.131,35.098,17.981,715.613,59.281,60.018,0.674,1.094,NONE,0.041
242.050,CV_TAPER,401.688,394.287,83.887,33.076,61.848,32.998,35.199,18.145,717.864,59.445,60.007,0.668,4.390,NONE,0.036
242.100,CV_TAPER,402.492,394.288,83.816,33.048,61.852,33.062,34.906,18.099,715.691,59.146,60.015,0.709,-1.429,NONE,0.050
242.150,CV_TAPER,401.311,394.002,84.389,33.249,61.856,32.984,34.958,17.753,716.797,59.272,60.002,0.708,11.469,NONE,0.057
242.200,CV_TAPER,401.778,394.033,82.716,32.593,61.860,33.186,35.016,18.373,714.989,59.357,60.015,0.673,-33.466,NONE,0.050
242.250,CV_TAPER,401.401,394.521,84.445,33.315,61.864,33.113,35.078,18.483,714.799,59.189,59.983,0.649,34.585,NONE,0.050
242.300,CV_TAPER,402.498,394.134,84.372,33.254,61.869,33.015,34.947,17.587,718.044,59.310,59.994,0.648,-1.460,NONE,0.042
242.350,CV_TAPER,401.150,393.923,82.843,32.634,61.873,33.161,35.035,18.668,716.085,59.395,59.976,0.643,-30.575,NONE,0.058
242.400,CV_TAPER,401.948,393.958,83.351,32.837,61.877,33.175,34.915,17.869,715.799,59.164,60.015,0.647,10.164,NONE,0.051
242.450,CV_TAPER,401.929,394.432,83.609,32.978,61.881,32.990,35.145,18.044,716.673,59.205,60.015,0.637,5.160,NONE,0.054
242.500,CV_TAPER,401.962,394.570,83.576,32.977,61.885,33.076,35.101,17.677,715.234,59.421,59.974,0.732,-0.668,NONE,0.050
242.550,CV_TAPER,402.496,393.931,82.946,32.675,61.889,33.146,34.961,17.894,714.683,59.077,59.979,0.639,-12.596,NONE,0.047
242.600,CV_TAPER,401.156,394.536,82.750,32.648,61.893,33.173,34.953,18.069,716.767,59.540,60.025,0.688,-3.934,NONE,0.057
242.650,CV_TAPER,402.345,393.653,82.167,32.345,61.897,33.154,34.968,18.622,715.296,59.522,60.013,0.708,-11.655,NONE,0.053
242.700,CV_TAPER,401.703,394.262,83.337,32.857,61.901,33.199,35.004,18.332,717.691,59.413,59.990,0.690,23.411,NONE,0.050
242.750,CV_TAPER,402.286,393.856,83.840,33.021,61.906,33.048,35.008,18.046,715.139,59.211,60.017,0.692,10.055,NONE,0.049
242.800,CV_TAPER,401.244,394.282,82.237,32.424,61.910,33.145,35.058,18.419,716.929,59.314,59.997,0.675,-32.068,NONE,0.031
242.850,CV_TAPER,401.998,393.754,83.743,32.974,61.914,33.214,35.079,18.586,716.866,59.173,60.008,0.678,30.135,NONE,0.045
242.900,CV_TAPER,401.138,394.342,82.952,32.711,61.918,33.111,34.933,18.366,717.615,59.528,60.013,0.684,-15.834,NONE,0.037
242.950,CV_TAPER,402.381,394.199,83.605,32.957,61.922,33.030,35.099,18.531,717.724,59.313,59.995,0.707,13.075,NONE,0.034
243.000,CV_TAPER,402.222,394.232,83.671,32.986,61.926,33.117,34.954,18.518,717.043,59.403,60.009,0.707,1.308,NONE,0.039
243.050,CV_TAPER,401.946,394.059,83.898,33.061,61.930,33.063,35.204,17.625,716.873,59.368,60.012,0.659,4.544,NONE,0.039
243.100,CV_TAPER,402.426,393.888,82.467,32.483,61.934,33.141,35.061,18.124,714.872,59.221,59.997,0.685,-28.628,NONE,0.032
243.150,CV_TAPER,401.454,394.329,83.206,32.811,61.938,33.100,35.115,18.448,714.061,59.074,59.989,0.632,14.791,NONE,0.052
243.200,CV_TAPER,402.194,394.392,82.365,32.484,61.942,33.124,34.943,18.745,714.891,59.417,60.001,0.669,-16.826,NONE,0.032
243.250,CV_TAPER,402.411,394.096,83.057,32.732,61.947,33.095,34.937,17.960,717.780,59.169,60.016,0.675,13.833,NONE,0.031
243.300,CV_TAPER,402.342,394.672,82.687,32.634,61.951,33.178,35.084,18.799,717.346,59.348,60.001,0.646,-7.397,NONE,0.034
243.350,CV_TAPER,401.857,394.029,81.861,32.255,61.955,33.226,35.172,18.376,716.706,59.345,59.990,0.693,-16.521,NONE,0.049
243.400,CV_TAPER,402.070,394.209,81.841,32.262,61.959,33.214,34.954,18.622,716.632,59.082,59.999,0.656,-0.401,NONE,0.040
243.450,CV_TAPER,401.408,394.399,82.412,32.503,61.963,33.137,35.145,18.754,715.714,59.497,59.978,0.699,11.423,NONE,0.041
243.500,CV_TAPER,402.175,394.508,82.446,32.526,61.967,33.221,35.056,18.062,717.462,59.501,59.994,0.658,0.688,NONE,0.047
243.550,CV_TAPER,401.568,394.550,81.951,32.334,61.971,33.082,35.016,18.561,715.010,59.111,59.994,0.632,-9.907,NONE,0.046
243.600,CV_TAPER,402.478,393.887,82.534,32.509,61.975,33.059,35.133,17.683,716.384,59.379,60.023,0.671,11.666,NONE,0.032
243.650,CV_TAPER,401.255,394.689,82.606,32.604,61.979,33.035,35.117,17.870,717.444,59.091,60.008,0.635,1.437,NONE,0.058
243.700,CV_TAPER,401.763,394.347,83.579,32.959,61.983,33.102,35.210,17.962,714.046,59.520,60.021,0.678,19.470,NONE,0.035
243.750,CV_TAPER,401.505,394.500,82.369,32.495,61.987,33.118,35.079,18.073,713.761,59.053,60.013,0.683,-24.200,NONE,0.056
243.800,CV_TAPER,402.065,393.982,82.869,32.649,61.992,33.180,35.120,18.270,714.235,59.317,60.027,0.662,9.993,NONE,0.032
243.850,CV_TAPER,402.175,394.012,81.472,32.101,61.996,33.099,35.164,18.246,713.949,59.475,59.971,0.668,-27.950,NONE,0.040
243.900,CV_TAPER,401.357,394.006,83.269,32.808,62.000,33.169,34.939,17.987,714.331,59.113,59.973,0.715,35.949,NONE,0.056
243.950,CV_TAPER,401.368,393.894,81.633,32.155,62.004,33.111,35.189,18.485,713.959,59.436,60.005,0.695,-32.727,NONE,0.050
244.000,CV_TAPER,402.118,394.117,83.270,32.818,62.008,33.186,35.142,18.400,716.545,59.189,59.986,0.695,32.746,NONE,0.047
244.050,CV_TAPER,401.818,394.561,83.180,32.820,62.012,33.036,35.028,18.509,715.278,59.468,59.976,0.631,-1.797,NONE,0.037
244.100,CV_TAPER,402.154,393.991,81.921,32.276,62.016,33.140,35.136,17.675,717.378,59.234,60.005,0.691,-25.179,NONE,0.044
244.150,CV_TAPER,401.322,393.923,82.387,32.454,62.020,33.093,35.153,18.134,713.610,59.455,60.027,0.647,9.317,NONE,0.049
244.200,CV_TAPER,401.673,394.586,82.538,32.568,62.024,33.236,35.114,18.057,714.315,59.093,60.006,0.715,3.023,NONE,0.053
244.250,CV_TAPER,401.598,394.543,82.683,32.622,62.029,33.106,35.139,18.788,713.862,59.421,60.018,0.683,2.892,NONE,0.054
244.300,CV_TAPER,401.229,394.082,83.048,32.728,62.033,33.152,35.063,17.816,715.971,59.336,60.024,0.682,7.298,NONE,0.031
244.350,CV_TAPER,402.446,394.261,83.182,32.795,62.037,33.213,34.967,18.768,714.638,59.170,60.005,0.693,2.689,NONE,0.047
244.400,CV_TAPER,401.121,394.830,81.411,32.143,62.041,33.041,35.126,18.424,714.100,59.453,59.985,0.647,-35.419,NONE,0.030
244.450,CV_TAPER,401.188,394.379,83.082,32.766,62.045,33.111,35.157,18.698,715.300,59.450,59.987,0.655,33.409,NONE,0.053
244.500,CV_TAPER,402.154,394.221,82.978,32.712,62.049,33.041,34.923,18.024,713.635,59.307,59.999,0.648,-2.061,NONE,0.052
244.550,CV_TAPER,402.352,394.827,81.896,32.335,62.053,33.210,35.206,17.874,713.635,59.105,60.019,0.629,-21.648,NONE,0.047
244.600,CV_TAPER,401.293,394.399,82.226,32.430,62.057,33.030,34.930,18.327,714.878,59.314,60.030,0.703,6.590,NONE,0.046
244.650,CV_TAPER,401.110,394.608,82.892,32.710,62.061,33.108,35.001,18.467,715.106,59.209,59.995,0.703,13.328,NONE,0.049
244.700,CV_TAPER,401.867,394.875,81.315,32.109,62.065,33.012,35.110,18.098,714.563,59.006,59.989,0.710,-31.537,NONE,0.030
244.750,CV_TAPER,402.489,394.789,81.430,32.148,62.070,33.203,35.069,18.768,713.257,59.344,59.989,0.691,2.304,NONE,0.031
244.800,CV_TAPER,401.333,394.561,81.729,32.247,62.074,33.208,35.217,17.844,714.011,59.017,60.024,0.626,5.975,NONE,0.037
244.850,CV_TAPER,401.209,394.287,81.184,32.010,62.078,33.192,34.995,17.722,714.093,59.291,59.993,0.691,-10.910,NONE,0.045
244.900,CV_TAPER,401.722,394.681,81.222,32.057,62.082,33.236,34.981,17.706,716.335,59.249,60.025,0.661,0.779,NONE,0.060
244.950,CV_TAPER,401.661,394.940,80.599,31.832,62.086,33.156,34.926,17.952,713.439,59.238,60.002,0.704,-12.476,NONE,0.039
245.000,CV_TAPER,401.175,394.525,81.202,32.036,62.090,33.037,35.066,18.346,713.466,59.427,60.000,0.644,12.065,NONE,0.040
245.050,CV_TAPER,401.991,394.633,82.647,32.615,62.094,33.046,35.008,18.793,716.103,59.304,60.023,0.665,28.894,NONE,0.041
245.100,CV_TAPER,401.358,394.640,82.168,32.427,62.098,33.074,34.928,17.785,714.765,59.373,60.000,0.660,-9.580,NONE,0.044
245.150,CV_TAPER,401.983,394.865,80.765,31.891,62.102,33.207,35.099,18.758,714.438,59.038,60.016,0.651,-28.046,NONE,0.047
245.200,CV_TAPER,402.194,394.971,82.119,32.435,62.106,33.135,35.124,18.583,715.025,59.198,60.000,0.684,27.082,NONE,0.057
245.250,CV_TAPER,401.175,394.200,80.374,31.683,62.111,33.185,35.084,18.738,715.995,59.306,60.017,0.680,-34.911,NONE,0.055
245.300,CV_TAPER,401.555,394.632,80.981,31.958,62.115,33.116,35.042,18.087,714.602,59.115,59.981,0.681,12.141,NONE,0.035
245.350,CV_TAPER,402.199,394.259,81.833,32.263,62.119,33.111,35.034,18.612,715.466,59.037,59.982,0.617,17.041,NONE,0.054
245.400,CV_TAPER,402.426,394.739,81.669,32.238,62.123,33.095,35.175,18.887,714.053,59.101,59.993,0.642,-3.272,NONE,0.037
245.450,CV_TAPER,401.872,394.798,81.139,32.033,62.127,33.082,34.968,17.994,713.737,59.064,59.979,0.629,-10.615,NONE,0.036
245.500,CV_TAPER,401.631,394.716,82.157,32.429,62.131,33.096,35.215,18.404,713.619,59.233,60.025,0.671,20.373,NONE,0.048
245.550,CV_TAPER,401.899,395.126,81.290,32.120,62.135,33.240,35.004,18.064,714.752,59.204,60.029,0.679,-17.344,NONE,0.043
245.600,CV_TAPER,401.871,394.877,80.575,31.817,62.139,33.037,35.194,18.614,713.242,59.389,60.003,0.667,-14.306,NONE,0.038
245.650,CV_TAPER,401.526,394.987,81.365,32.138,62.143,33.197,34.946,18.009,714.551,59.014,59.995,0.636,15.806,NONE,0.037
245.700,CV_TAPER,401.299,394.926,81.986,32.378,62.147,33.079,35.209,17.751,715.130,59.077,59.973,0.628,12.410,NONE,0.056
245.750,CV_TAPER,401.986,395.183,80.115,31.660,62.151,33.040,34.994,18.130,715.941,59.157,60.009,0.689,-37.405,NONE,0.059
245.800,CV_TAPER,401.248,395.032,80.142,31.659,62.156,33.230,35.057,18.259,714.409,59.307,59.982,0.676,0.529,NONE,0.042
245.850,CV_TAPER,401.943,394.372,81.986,32.333,62.160,33.175,35.172,18.464,716.237,58.974,60.008,0.634,36.874,NONE,0.056
245.900,CV_TAPER,402.075,394.498,80.637,31.811,62.164,33.097,35.072,18.306,715.082,59.243,59.994,0.614,-26.973,NONE,0.035
245.950,CV_TAPER,402.416,394.763,81.345,32.112,62.168,33.160,35.130,18.499,713.989,59.329,59.998,0.677,14.166,NONE,0.043
246.000,CV_TAPER,401.624,394.355,81.046,31.961,62.172,33.239,34.933,18.310,713.862,58.976,59.998,0.703,-5.980,NONE,0.057
246.050,CV_TAPER,402.032,394.744,80.317,31.705,62.176,33.145,35.043,17.968,716.219,59.353,59.991,0.636,-14.581,NONE,0.042
246.100,CV_TAPER,401.495,394.390,80.295,31.668,62.180,33.078,34.948,18.922,715.170,59.349,59.980,0.671,-0.441,NONE,0.057
246.150,CV_TAPER,401.200,394.730,80.370,31.725,62.184,33.197,35.181,18.270,713.013,59.206,60.027,0.615,1.504,NONE,0.043
246.200,CV_TAPER,402.393,394.578,81.339,32.095,62.188,33.112,35.091,18.700,715.766,59.450,60.025,0.701,19.377,NONE,0.054
246.250,CV_TAPER,401.842,394.910,81.547,32.204,62.193,33.079,34.963,18.844,712.703,59.351,60.003,0.688,4.150,NONE,0.046
246.300,CV_TAPER,402.040,394.972,80.279,31.708,62.197,33.045,34.986,18.388,713.298,58.996,59.997,0.615,-25.345,NONE,0.040
246.350,CV_TAPER,402.200,394.705,80.365,31.721,62.201,33.048,34.936,18.528,716.377,59.338,59.996,0.661,1.719,NONE,0.053
246.400,CV_TAPER,401.746,394.495,80.987,31.949,62.205,33.038,35.088,18.344,714.096,59.400,60.010,0.628,12.433,NONE,0.040
246.450,CV_TAPER,401.643,394.421,80.844,31.887,62.209,33.069,35.232,18.293,714.837,59.072,60.027,0.662,-2.857,NONE,0.053
246.500,CV_TAPER,401.230,394.758,81.390,32.129,62.213,33.091,34.992,17.987,716.199,59.389,60.021,0.664,10.916,NONE,0.048
246.550,CV_TAPER,401.343,394.548,81.548,32.175,62.217,33.081,35.202,18.904,715.854,59.211,60.025,0.640,3.160,NONE,0.038
246.600,CV_TAPER,401.463,394.411,80.145,31.610,62.221,33.059,35.231,18.489,715.250,59.403,60.020,0.632,-28.064,NONE,0.037
246.650,CV_TAPER,402.239,394.710,79.763,31.483,62.225,33.090,35.139,18.009,715.151,58.980,60.015,0.614,-7.630,NONE,0.033
246.700,CV_TAPER,402.110,395.254,80.761,31.921,62.229,33.090,34.992,18.802,715.335,59.025,60.023,0.647,19.964,NONE,0.032
246.750,CV_TAPER,402.053,395.337,80.762,31.928,62.233,33.170,35.099,18.730,716.325,59.074,60.011,0.683,0.020,NONE,0.057
246.800,CV_TAPER,401.987,394.557,79.404,31.329,62.238,33.137,35.056,18.506,715.379,59.134,59.986,0.651,-27.164,NONE,0.053
246.850,CV_TAPER,401.218,395.013,81.327,32.125,62.242,33.028,35.023,18.573,715.453,59.310,60.015,0.669,38.466,NONE,0.043
246.900,CV_TAPER,401.544,394.631,80.955,31.947,62.246,33.160,35.144,18.606,712.763,59.203,60.012,0.609,-7.449,NONE,0.045
246.950,CV_TAPER,401.436,394.557,80.386,31.717,62.250,33.128,35.169,18.682,713.824,59.341,59.982,0.668,-11.379,NONE,0.033
247.000,CV_TAPER,401.639,394.970,81.311,32.115,62.254,33.170,35.012,18.044,713.202,59.430,59.977,0.663,18.498,NONE,0.058
247.050,CV_TAPER,401.663,395.391,80.821,31.956,62.258,33.144,35.170,18.963,715.508,59.385,59.992,0.653,-9.799,NONE,0.032
247.100,CV_TAPER,402.023,395.205,80.974,32.001,62.262,33.176,35.200,18.572,716.242,59.433,59.986,0.621,3.058,NONE,0.040
247.150,CV_TAPER,402.399,395.080,80.662,31.868,62.266,33.140,35.121,18.818,716.302,59.052,59.978,0.638,-6.244,NONE,0.058
247.200,CV_TAPER,401.081,394.716,79.846,31.516,62.270,33.062,35.078,18.172,715.357,59.111,60.029,0.629,-16.320,NONE,0.040
247.250,CV_TAPER,401.457,394.968,80.297,31.715,62.275,33.160,34.987,18.846,715.400,59.056,60.002,0.686,9.029,NONE,0.046
247.300,CV_TAPER,402.412,395.282,80.334,31.755,62.279,33.149,35.000,18.872,712.270,59.312,59.984,0.629,0.733,NONE,0.054
247.350,CV_TAPER,401.188,394.746,79.082,31.217,62.283,33.225,35.235,18.974,714.430,59.343,60.011,0.646,-25.028,NONE,0.054
247.400,CV_TAPER,401.738,394.783,80.135,31.636,62.287,33.100,35.096,18.874,713.801,59.114,60.024,0.656,21.057,NONE,0.030
247.450,CV_TAPER,402.337,395.065,79.180,31.281,62.291,33.259,35.213,18.519,716.210,59.360,60.009,0.690,-19.109,NONE,0.054
247.500,CV_TAPER,401.375,395.291,80.532,31.834,62.295,33.165,35.089,18.555,714.628,58.978,59.975,0.637,27.052,NONE,0.052
247.550,CV_TAPER,401.674,395.080,80.686,31.877,62.299,33.196,35.008,18.259,713.456,59.057,59.974,0.653,3.072,NONE,0.032
247.600,CV_TAPER,401.176,394.951,79.172,31.269,62.303,33.185,34.958,17.873,715.700,59.162,59.981,0.643,-30.288,NONE,0.037
247.650,CV_TAPER,402.318,394.847,79.544,31.408,62.307,33.073,35.038,18.501,715.810,59.255,59.986,0.594,7.444,NONE,0.036
247.700,CV_TAPER,401.360,395.411,78.797,31.157,62.311,33.041,35.089,18.509,713.400,59.008,59.978,0.633,-14.941,NONE,0.049
247.750,CV_TAPER,401.617,394.700,79.651,31.438,62.316,33.262,35.079,18.612,716.058,58.959,60.018,0.592,17.083,NONE,0.039
247.800,CV_TAPER,401.332,394.732,80.293,31.694,62.320,33.258,35.241,18.532,715.037,59.230,59.989,0.640,12.838,NONE,0.039
247.850,CV_TAPER,401.642,395.570,80.342,31.781,62.324,33.074,35.220,18.811,715.143,59.230,59.991,0.624,0.976,NONE,0.036
247.900,CV_TAPER,401.076,394.644,79.407,31.338,62.328,33.150,35.026,18.428,712.704,59.272,59.975,0.619,-18.688,NONE,0.043
247.950,CV_TAPER,401.182,395.343,79.863,31.573,62.332,33.066,35.131,18.254,714.311,59.284,59.987,0.637,9.113,NONE,0.036
248.000,CV_TAPER,401.714,395.526,80.441,31.817,62.336,33.179,35.109,18.007,712.078,59.166,59.995,0.641,11.573,NONE,0.052
248.050,CV_TAPER,401.315,394.716,79.288,31.296,62.340,33.207,35.046,18.727,713.241,59.011,59.989,0.669,-23.070,NONE,0.044
248.100,CV_TAPER,402.287,395.444,79.035,31.254,62.344,33.265,35.224,18.145,715.518,59.294,60.027,0.606,-5.057,NONE,0.044
248.150,CV_TAPER,401.692,394.865,79.953,31.571,62.348,33.251,35.155,19.051,713.938,59.224,59.987,0.674,18.360,NONE,0.060
248.200,CV_TAPER,402.215,395.561,79.926,31.616,62.352,33.271,35.106,17.988,712.606,59.084,59.998,0.616,-0.549,NONE,0.032
248.250,CV_TAPER,401.989,395.054,78.412,30.977,62.356,33.137,35.191,18.387,712.458,59.286,60.015,0.672,-30.278,NONE,0.045
